left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20,left_present,right_present,wrist_dx,wrist_dy,wrist_distance,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14967216551303864,-0.07492200285196304,-0.026154451072216034,0.25634318590164185,-0.10751526802778244,-0.12019231915473938,0.3445347547531128,-0.08134861290454865,-0.2138161063194275,0.4349137544631958,-0.06540841609239578,-0.309123694896698,0.17887015640735626,-0.32677316665649414,-0.25224611163139343,0.24167852103710175,-0.4864583909511566,-0.4161324203014374,0.2844791114330292,-0.6314924955368042,-0.5256531238555908,0.29632505774497986,-0.7501238584518433,-0.5911901593208313,0.10178553313016891,-0.28817692399024963,-0.28864455223083496,0.3119145631790161,-0.1922854334115982,-0.4158758223056793,0.32336217164993286,-0.06795964390039444,-0.4079553484916687,0.280076801776886,-0.006078740116208792,-0.3913722336292267,0.03640954568982124,-0.17002029716968536,-0.3228209316730499,0.25138431787490845,-0.05480240285396576,-0.4260542094707489,0.2534066140651703,0.01379923615604639,-0.354177325963974,0.1859453022480011,0.013858241960406303,-0.2925969958305359,-0.008255396038293839,-0.046062398701906204,-0.35819870233535767,0.16684727370738983,0.06276474893093109,-0.423089861869812,0.19967135787010193,0.10086723417043686,-0.3652420938014984,0.1705934703350067,0.08986752480268478,-0.3139595687389374,0,1,0.0,0.0,0.0,E
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525425761938095,-0.23693102598190308,-0.12619376182556152,0.26769155263900757,-0.47442835569381714,-0.24992454051971436,0.2962959408760071,-0.665242075920105,-0.3510880768299103,0.2638360857963562,-0.8428484797477722,-0.4690384268760681,0.3046942353248596,-0.2944726049900055,-0.3825927674770355,0.5817002654075623,-0.1780342161655426,-0.5109701752662659,0.6650344133377075,-0.07304563373327255,-0.6012803316116333,0.6571556329727173,-0.005093947518616915,-0.6649853587150574,0.23713646829128265,-0.07786407321691513,-0.36244237422943115,0.5350235104560852,0.05614645034074783,-0.4434569180011749,0.6263946890830994,0.14882723987102509,-0.4817694425582886,0.5971470475196838,0.20065371692180634,-0.5408141016960144,0.16911692917346954,0.12367725372314453,-0.3294697701931,0.4318717122077942,0.2669781446456909,-0.3911401331424713,0.5083103179931641,0.31895655393600464,-0.383748859167099,0.49600255489349365,0.34655138850212097,-0.4050910174846649,0.10908897966146469,0.3046095669269562,-0.30477967858314514,0.31049424409866333,0.4384608268737793,-0.33970633149147034,0.4006548821926117,0.4907821714878082,-0.31121721863746643,0.42318904399871826,0.5280482172966003,-0.3070109486579895,0,1,0.0,0.0,0.0,E
0.0,0.0,0.0,0.12575329840183258,-0.19627872109413147,-0.13697180151939392,0.38609617948532104,-0.3286806344985962,-0.24795342981815338,0.5484063029289246,-0.4387950599193573,-0.3462419807910919,0.7145896553993225,-0.5479807257652283,-0.4348319470882416,0.604678750038147,-0.12253668904304504,-0.26455944776535034,0.6737545728683472,-0.27979007363319397,-0.45565542578697205,0.4464147686958313,-0.3550010323524475,-0.561030387878418,0.26305878162384033,-0.36743927001953125,-0.6091626882553101,0.531193196773529,0.027886005118489265,-0.27829381823539734,0.6288103461265564,-0.18365409970283508,-0.4578759968280792,0.3887331187725067,-0.2644524574279785,-0.4828891158103943,0.20980200171470642,-0.25638359785079956,-0.47459203004837036,0.399606853723526,0.15348586440086365,-0.308764785528183,0.4947502017021179,-0.012940280139446259,-0.46976304054260254,0.29650259017944336,-0.07561318576335907,-0.4225466549396515,0.15819190442562103,-0.05072890594601631,-0.36526283621788025,0.24513539671897888,0.2642555832862854,-0.34988099336624146,0.32650598883628845,0.15191929042339325,-0.4605978727340698,0.2182377129793167,0.06486013531684875,-0.4224083721637726,0.12404821813106537,0.05100109055638313,-0.3744993209838867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,E
0.0,0.0,0.0,0.15975451469421387,-0.10359262675046921,-0.101985402405262,0.45591455698013306,-0.17483551800251007,-0.20995590090751648,0.6712343692779541,-0.15932472050189972,-0.30426299571990967,0.8774134516716003,-0.13205870985984802,-0.38988637924194336,0.39183515310287476,-0.2199452966451645,-0.342149555683136,0.5679410099983215,-0.3633333444595337,-0.5327462553977966,0.5129575133323669,-0.48786914348602295,-0.6243112087249756,0.46576157212257385,-0.5850334167480469,-0.6639292240142822,0.2893773913383484,-0.048720575869083405,-0.36535319685935974,0.5657528638839722,-0.1715622991323471,-0.5797780156135559,0.39576148986816406,-0.19293811917304993,-0.60601806640625,0.21310284733772278,-0.1857631504535675,-0.5904996395111084,0.17420075833797455,0.13528262078762054,-0.3911720812320709,0.4188617169857025,0.07995706796646118,-0.5818279981613159,0.2746888995170593,0.1219865083694458,-0.5565539002418518,0.12828227877616882,0.17975400388240814,-0.5050191283226013,0.04868564009666443,0.3094883859157562,-0.4197019636631012,0.2046976387500763,0.248212993144989,-0.5652187466621399,0.15216794610023499,0.26093608140945435,-0.5634690523147583,0.08382949233055115,0.3092600107192993,-0.5380367636680603,0.0,0.0,0.0,0.06468328833580017,-0.13562476634979248,-0.032742466777563095,0.12194648385047913,-0.33551305532455444,-0.04401635006070137,0.15000037848949432,-0.4957287311553955,-0.0541735514998436,0.17400796711444855,-0.6324442028999329,-0.06208942085504532,0.1609448492527008,-0.45925265550613403,-0.007038361392915249,0.1841273456811905,-0.6812534928321838,-0.049889326095581055,0.1859898865222931,-0.8405658602714539,-0.09055553376674652,0.17509408295154572,-0.9649965763092041,-0.11678938567638397,0.14503870904445648,-0.4698050022125244,-0.01089511439204216,0.1630883514881134,-0.6819481253623962,-0.04444439336657524,0.16709308326244354,-0.842586100101471,-0.08049836754798889,0.16023489832878113,-0.9813771843910217,-0.10594121366739273,0.12893705070018768,-0.4761766195297241,-0.021810228005051613,0.15274886786937714,-0.6793416738510132,-0.050328709185123444,0.15830521285533905,-0.8256974816322327,-0.06855032593011856,0.16076445579528809,-0.9537070989608765,-0.07961426675319672,0.1141318827867508,-0.47629672288894653,-0.037096500396728516,0.13236287236213684,-0.6573835611343384,-0.059810493141412735,0.14253534376621246,-0.7823915481567383,-0.06421606242656708,0.152660071849823,-0.8854809999465942,-0.06441895663738251,1,1,0.2740447223186493,-0.41164490580558777,0.4945220301527494,E
0.0,0.0,0.0,0.02760849893093109,-0.21115629374980927,-0.07111354917287827,-0.0011827434645965695,-0.41120678186416626,-0.17202821373939514,-0.057777658104896545,-0.5258396863937378,-0.2649679183959961,-0.10984721034765244,-0.6058693528175354,-0.3687899112701416,0.02978595905005932,-0.3487580418586731,-0.29943040013313293,-0.1445690542459488,-0.5723617672920227,-0.41814640164375305,-0.314339816570282,-0.6827632784843445,-0.48930618166923523,-0.44485703110694885,-0.7244184017181396,-0.5266120433807373,-0.01552890706807375,-0.21549147367477417,-0.31297069787979126,-0.24553509056568146,-0.4337463080883026,-0.4125644266605377,-0.43003490567207336,-0.5659754872322083,-0.4348604381084442,-0.5658854246139526,-0.6290243268013,-0.4510067105293274,-0.07130182534456253,-0.0909687876701355,-0.31425797939300537,-0.27031490206718445,-0.31095513701438904,-0.4199155569076538,-0.445919930934906,-0.44661223888397217,-0.40856629610061646,-0.5755568146705627,-0.5199295282363892,-0.38833892345428467,-0.12697874009609222,0.018904035910964012,-0.3174556791782379,-0.2849978506565094,-0.18962815403938293,-0.3904266357421875,-0.40860477089881897,-0.3078681528568268,-0.36002326011657715,-0.5037920475006104,-0.3689274191856384,-0.3264728784561157,0.0,0.0,0.0,0.09733948856592178,-0.11631978303194046,0.006952209398150444,0.2248649150133133,-0.21021893620491028,-0.036413319408893585,0.34552839398384094,-0.2539938986301422,-0.08412845432758331,0.4306960999965668,-0.27289018034935,-0.1299339085817337,0.11240193247795105,-0.44975221157073975,-0.10897741466760635,0.2068343311548233,-0.6470950245857239,-0.18975025415420532,0.2786773443222046,-0.7889710664749146,-0.23924364149570465,0.3255249559879303,-0.9064850807189941,-0.26892054080963135,0.11332967132329941,-0.417319118976593,-0.14785566926002502,0.36128804087638855,-0.3654136657714844,-0.21725919842720032,0.349692165851593,-0.2376866638660431,-0.20927493274211884,0.2893148958683014,-0.19805288314819336,-0.19204461574554443,0.12856973707675934,-0.3311058580875397,-0.18316470086574554,0.3612698018550873,-0.22434012591838837,-0.2402012199163437,0.32809755206108093,-0.11825238168239594,-0.19633227586746216,0.2625077962875366,-0.10784182697534561,-0.156248539686203,0.1538517326116562,-0.22131012380123138,-0.2179660052061081,0.3292165696620941,-0.13279040157794952,-0.2367403358221054,0.3001059293746948,-0.045790329575538635,-0.18846452236175537,0.23354879021644592,-0.025819046422839165,-0.1493997722864151,1,1,-0.18767902255058289,0.44047608971595764,0.4787928582560548,E
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11224862188100815,-0.09630239009857178,-0.04163822904229164,0.2260642647743225,-0.14278943836688995,-0.13635456562042236,0.3469768166542053,-0.10485505312681198,-0.2288440763950348,0.46159249544143677,-0.06823136657476425,-0.32629165053367615,0.14979909360408783,-0.3256056606769562,-0.2623080611228943,0.24366720020771027,-0.4924778640270233,-0.410147488117218,0.30202344059944153,-0.6251161098480225,-0.5110428929328918,0.33054113388061523,-0.7450393438339233,-0.5793607234954834,0.07400646060705185,-0.2782050669193268,-0.29910168051719666,0.31944775581359863,-0.1982312947511673,-0.45128756761550903,0.3549654483795166,-0.07279636710882187,-0.4777609407901764,0.32911449670791626,0.006722351536154747,-0.4817475974559784,0.018171580508351326,-0.16587533056735992,-0.33059161901474,0.2674936056137085,-0.07215474545955658,-0.4540124833583832,0.30461016297340393,0.02452993206679821,-0.4185226559638977,0.26626649498939514,0.07606588304042816,-0.3782114088535309,-0.016253361478447914,-0.051976293325424194,-0.3636276423931122,0.16736023128032684,0.026944370940327644,-0.4457743167877197,0.21505923569202423,0.09625399112701416,-0.4113965928554535,0.20493954420089722,0.13049979507923126,-0.3753088414669037,0,1,0.0,0.0,0.0,E
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148273766040802,-0.07266189157962799,-0.04510200023651123,0.2775152921676636,-0.109311543405056,-0.14528580009937286,0.38306906819343567,-0.07932863384485245,-0.24207468330860138,0.4901207685470581,-0.04708469659090042,-0.33779019117355347,0.2007790058851242,-0.3027551472187042,-0.2793385982513428,0.2905590832233429,-0.4667906165122986,-0.4401620924472809,0.33503279089927673,-0.5931931734085083,-0.5482017993927002,0.348244845867157,-0.7063583135604858,-0.6162656545639038,0.12011213600635529,-0.25767362117767334,-0.31515267491340637,0.3358602821826935,-0.18730910122394562,-0.4620892405509949,0.3642125129699707,-0.07401453703641891,-0.4787348508834839,0.32198119163513184,-0.005751103162765503,-0.47875314950942993,0.0530378632247448,-0.14439763128757477,-0.34689152240753174,0.27380406856536865,-0.04844384640455246,-0.45604562759399414,0.29243338108062744,0.024793609976768494,-0.39849600195884705,0.22830256819725037,0.035441476851701736,-0.34742000699043274,0.01853274554014206,-0.025505486875772476,-0.382215678691864,0.20035503804683685,0.06074359640479088,-0.44920429587364197,0.2384997010231018,0.0936836525797844,-0.3994949460029602,0.20835630595684052,0.08409319072961807,-0.3549973964691162,0,1,0.0,0.0,0.0,E
0.0,0.0,0.0,0.14584451913833618,-0.08275461196899414,-0.042101312428712845,0.26780104637145996,-0.2545240819454193,-0.05087287724018097,0.3342176675796509,-0.4066968858242035,-0.0580681748688221,0.37495800852775574,-0.5405607223510742,-0.06471486389636993,0.3041973114013672,-0.3686603903770447,-0.014390066266059875,0.4052278995513916,-0.5413805246353149,-0.06742072850465775,0.48269298672676086,-0.677993655204773,-0.11753245443105698,0.5362480878829956,-0.7820749878883362,-0.15009161829948425,0.23887847363948822,-0.41580289602279663,-0.01721177063882351,0.3358890414237976,-0.5987403988838196,-0.059428196400403976,0.39843225479125977,-0.7474573850631714,-0.10661094635725021,0.4569334387779236,-0.8754616975784302,-0.1376817226409912,0.16475512087345123,-0.4556587040424347,-0.026862410828471184,0.23674626648426056,-0.6474918723106384,-0.06564554572105408,0.2935466170310974,-0.8004692792892456,-0.0935431644320488,0.35006946325302124,-0.9302354454994202,-0.11006094515323639,0.06926491856575012,-0.4858485460281372,-0.040951307862997055,0.11690618842840195,-0.6527472734451294,-0.0755876898765564,0.15911723673343658,-0.7785561084747314,-0.08793776482343674,0.2106838971376419,-0.883284866809845,-0.09168599545955658,0.0,0.0,0.0,0.14134347438812256,-0.09177082777023315,-0.03739826753735542,0.2669551372528076,-0.12961387634277344,-0.14275746047496796,0.3827090561389923,-0.08901865035295486,-0.24868221580982208,0.4982955753803253,-0.059383656829595566,-0.35826703906059265,0.17750045657157898,-0.3224013149738312,-0.278331458568573,0.27066582441329956,-0.4679318070411682,-0.44333648681640625,0.32276028394699097,-0.5818324685096741,-0.5534191727638245,0.33999738097190857,-0.7017645835876465,-0.6260416507720947,0.09111128747463226,-0.27328312397003174,-0.32294178009033203,0.3391212522983551,-0.19732779264450073,-0.4742927849292755,0.3542335629463196,-0.06369917839765549,-0.4806830585002899,0.30725476145744324,0.0030926724430173635,-0.47249484062194824,0.025121914222836494,-0.1542208194732666,-0.36434152722358704,0.27087974548339844,-0.05843080207705498,-0.47965165972709656,0.28410646319389343,0.02463172748684883,-0.4158320128917694,0.21354709565639496,0.04030666872859001,-0.3612136244773865,-0.013841573148965836,-0.03449362516403198,-0.40910929441452026,0.17490503191947937,0.061957791447639465,-0.4812797009944916,0.19927765429019928,0.10810979455709457,-0.4307383894920349,0.1567573994398117,0.10290224850177765,-0.3874817192554474,1,1,-0.40310540795326233,0.6945472806692123,0.8030503689097986,E
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10127755254507065,-0.050642263144254684,-0.09586245566606522,0.19911986589431763,-0.09419805556535721,-0.21160168945789337,0.3109366297721863,-0.09286849945783615,-0.3279692232608795,0.40147489309310913,-0.07844480872154236,-0.44758689403533936,0.12625214457511902,-0.38605061173439026,-0.22984406352043152,0.21342666447162628,-0.5686519742012024,-0.38667574524879456,0.2686946988105774,-0.6842525601387024,-0.4894590973854065,0.28287866711616516,-0.78346848487854,-0.5533142685890198,0.02124616876244545,-0.3684444725513458,-0.2610860764980316,0.212218776345253,-0.44665536284446716,-0.4318172037601471,0.1251879334449768,-0.4140576124191284,-0.49936643242836,-0.02623671479523182,-0.4015490710735321,-0.525881826877594,-0.032625194638967514,-0.2764493525028229,-0.29607710242271423,0.20090650022029877,-0.23798316717147827,-0.43989020586013794,0.11496707051992416,-0.15666571259498596,-0.45047834515571594,-0.026497580111026764,-0.1269724816083908,-0.43162915110588074,-0.06444864720106125,-0.14853380620479584,-0.3396439552307129,0.10371647030115128,-0.08840514719486237,-0.436438649892807,0.07577530294656754,-0.024162644520401955,-0.42762303352355957,-0.0060692294500768185,-0.0037570782005786896,-0.400246262550354,0,1,0.0,0.0,0.0,E
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10384614765644073,-0.08925136923789978,-0.11953188478946686,0.25227850675582886,-0.1730993390083313,-0.244808629155159,0.3069398105144501,-0.19632014632225037,-0.34778109192848206,0.2956025302410126,-0.20360791683197021,-0.4725729525089264,0.25725093483924866,-0.22057093679904938,-0.40139371156692505,0.47691428661346436,-0.25502219796180725,-0.5261021256446838,0.5991957783699036,-0.23653635382652283,-0.6239060163497925,0.6995962858200073,-0.2109805941581726,-0.6826801896095276,0.24637018144130707,-0.15308597683906555,-0.3808211386203766,0.5612177848815918,-0.09405163675546646,-0.47568848729133606,0.6963428854942322,-0.007672234904021025,-0.5199118852615356,0.7943267822265625,0.07574208080768585,-0.5704259276390076,0.22166509926319122,-0.06172720342874527,-0.3441387414932251,0.48301172256469727,-0.004662669263780117,-0.4160931408405304,0.5572258234024048,0.04390569403767586,-0.4247629642486572,0.6168224811553955,0.08471458405256271,-0.44461551308631897,0.19356359541416168,0.05347750335931778,-0.3127376139163971,0.39827418327331543,0.08987483382225037,-0.35862627625465393,0.49904781579971313,0.1208684891462326,-0.33430027961730957,0.5758875608444214,0.14915411174297333,-0.32652273774147034,0,1,0.0,0.0,0.0,E
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13761182129383087,-0.08200167864561081,-0.08872416615486145,0.3157813251018524,-0.12044233828783035,-0.23057906329631805,0.4154928922653198,-0.13213399052619934,-0.3492565155029297,0.43838444352149963,-0.12364277988672256,-0.4747993052005768,0.2326841503381729,-0.2157783955335617,-0.4822779893875122,0.3596755266189575,-0.29825758934020996,-0.6480711698532104,0.416752427816391,-0.3478572964668274,-0.7256547808647156,0.4562549293041229,-0.3851194381713867,-0.7673024535179138,0.16059190034866333,-0.12917785346508026,-0.4939373731613159,0.4543510973453522,-0.07060463726520538,-0.6319566369056702,0.6236690878868103,0.03168312460184097,-0.6419546604156494,0.7419293522834778,0.0992366224527359,-0.6630934476852417,0.12844720482826233,-0.008762720972299576,-0.48993709683418274,0.3760538697242737,0.07527904212474823,-0.5915493369102478,0.4553035497665405,0.11997181922197342,-0.5708625316619873,0.4812160134315491,0.13879217207431793,-0.5677919983863831,0.10981579124927521,0.11286422610282898,-0.48789486289024353,0.35080665349960327,0.17820167541503906,-0.5629083514213562,0.48126494884490967,0.20919321477413177,-0.5446791648864746,0.5613114833831787,0.23364707827568054,-0.5377565622329712,0,1,0.0,0.0,0.0,E
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05441320315003395,-0.17607901990413666,-0.11317230761051178,-0.17928801476955414,-0.3454890847206116,-0.24388563632965088,-0.3262433707714081,-0.4117118716239929,-0.3604874610900879,-0.4847377836704254,-0.49480146169662476,-0.48028331995010376,0.07416413724422455,-0.35576021671295166,-0.3695967197418213,-0.05508030578494072,-0.431179404258728,-0.5523863434791565,-0.1906493455171585,-0.4373914897441864,-0.6643035411834717,-0.28785237669944763,-0.4509899318218231,-0.7299306988716125,0.056260786950588226,-0.15962576866149902,-0.38049089908599854,-0.21765010058879852,-0.29558616876602173,-0.5429516434669495,-0.46601831912994385,-0.34301087260246277,-0.6042126417160034,-0.6510292291641235,-0.37823355197906494,-0.6581034660339355,-0.02132897637784481,0.03526661545038223,-0.3917018175125122,-0.31495267152786255,-0.09307931363582611,-0.5333531498908997,-0.5440328121185303,-0.16936321556568146,-0.5791198015213013,-0.695041298866272,-0.24309629201889038,-0.6101076602935791,-0.11229880154132843,0.21180538833141327,-0.4085254669189453,-0.3580473065376282,0.0764770433306694,-0.49283719062805176,-0.5344054698944092,-0.02156110107898712,-0.5201959609985352,-0.6585882902145386,-0.1182439774274826,-0.5491674542427063,0,1,0.0,0.0,0.0,E
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03922387957572937,-0.29438960552215576,-0.024074776098132133,-0.19596455991268158,-0.565653383731842,-0.01057238969951868,-0.3634348511695862,-0.7363808751106262,-0.015530887059867382,-0.5209024548530579,-0.8139715194702148,-0.0047974190674722195,-0.46405863761901855,-0.5915122628211975,0.12398222088813782,-0.6436434388160706,-0.7644710540771484,0.03615294396877289,-0.5649095177650452,-0.6831167936325073,-0.0497133694589138,-0.4849948287010193,-0.5761427879333496,-0.0871153324842453,-0.5659641623497009,-0.5158582329750061,0.10961343348026276,-0.7031277418136597,-0.673864483833313,0.04814601689577103,-0.6181733012199402,-0.5983565449714661,-0.014312963001430035,-0.5527830123901367,-0.498312771320343,-0.04209666699171066,-0.6559461355209351,-0.4343661367893219,0.07364371418952942,-0.776332437992096,-0.6021669507026672,0.019665563479065895,-0.6855029463768005,-0.5401856899261475,0.014697838574647903,-0.6200010180473328,-0.4463421702384949,0.028617100790143013,-0.7258170247077942,-0.34236326813697815,0.03235076367855072,-0.8275476694107056,-0.513753354549408,0.02053564041852951,-0.7560728192329407,-0.46550941467285156,0.059397827833890915,-0.6876940131187439,-0.3852631747722626,0.09946997463703156,0,1,0.0,0.0,0.0,E
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21103709936141968,-0.08303189277648926,0.0033367869909852743,0.4355130195617676,-0.100751593708992,-0.07914039492607117,0.6154133677482605,-0.04054994508624077,-0.1641794741153717,0.7444555163383484,0.05154908075928688,-0.24225880205631256,0.32981616258621216,-0.21429184079170227,-0.27773696184158325,0.4068562388420105,-0.3703024983406067,-0.4719444215297699,0.4444811940193176,-0.47712093591690063,-0.6011849045753479,0.4796532392501831,-0.5764259696006775,-0.6615632176399231,0.2430219203233719,-0.18427878618240356,-0.3360925614833832,0.5211913585662842,-0.10429254174232483,-0.46744805574417114,0.7102981209754944,0.05631996691226959,-0.497605562210083,0.8056017160415649,0.17904023826122284,-0.5093761682510376,0.17883799970149994,-0.06510765105485916,-0.3845609128475189,0.4980718195438385,0.09104138612747192,-0.47456690669059753,0.591800332069397,0.19911524653434753,-0.4172610938549042,0.6031357049942017,0.23951245844364166,-0.3567473590373993,0.15826275944709778,0.08575698733329773,-0.434244304895401,0.4031029939651489,0.20713165402412415,-0.477011501789093,0.554980993270874,0.27888089418411255,-0.4170948565006256,0.6635319590568542,0.3177748918533325,-0.3557901680469513,0,1,0.0,0.0,0.0,E
